# StartTime = 07/20/2018 01:34:03.0529 PM
Time (sec), Vehicle speed (MPH), Engine RPM (RPM), Absolute throttle position (%), Absolute load value (%)
157.747,66.48672,2505,21.17647,37.64706
157.813,66.48672,2503,21.17647,37.64706
157.87,66.48672,2503,21.17647,37.64706
157.936,66.48672,2503,21.17647,37.2549
157.996,66.48672,2503,21.17647,37.2549
158.064,66.48672,2500,21.17647,37.2549
158.124,66.48672,2500,21.17647,38.43137
158.184,66.48672,2500,21.17647,38.43137
158.246,66.48672,2494,21.17647,38.43137
158.314,66.48672,2494,21.17647,37.2549
158.374,66.48672,2494,21.17647,37.2549
158.434,66.48672,2490,21.17647,37.2549
158.496,66.48672,2490,21.96078,44.70588
158.564,66.48672,2490,21.96078,44.70588
158.624,66.48672,2490,21.96078,44.70588
158.684,66.48672,2503,25.4902,44.70588
158.747,66.48672,2503,25.4902,60.78431
158.815,66.48672,2503,25.4902,60.78431
158.871,66.48672,2503,25.4902,60.78431
158.936,66.48672,2494,25.4902,60.78431
158.996,66.48672,2494,25.4902,60
159.064,66.48672,2494,25.4902,60
159.124,66.48672,2495,24.70588,60
159.184,66.48672,2495,24.70588,55.68628
159.249,66.48672,2495,24.70588,55.68628
159.309,66.48672,2494,24.70588,55.68628
159.373,66.48672,2494,24.31373,54.5098
159.433,66.48672,2494,24.31373,54.5098
159.496,66.48672,2494,24.31373,54.5098
159.564,66.48672,2493,23.92157,54.5098
159.624,66.48672,2493,23.92157,52.15686
159.684,66.48672,2493,23.92157,52.15686
159.746,66.48672,2495,23.92157,52.15686
159.814,66.48672,2495,23.52941,49.80392
159.874,66.48672,2495,23.52941,49.80392
159.934,66.48672,2495,23.52941,49.80392
159.996,66.48672,2495,23.13725,49.01961
160.064,66.48672,2495,23.13725,49.01961
160.123,66.48672,2495,23.13725,49.01961
160.186,66.48672,2495,23.13725,49.01961
160.248,66.48672,2495,23.13725,48.23529
160.309,66.48672,2495,23.13725,48.23529
160.373,66.48672,2495,23.13725,48.23529
160.433,66.48672,2495,23.13725,47.84314
160.497,66.48672,2495,23.13725,47.84314
160.565,66.48672,2492,23.13725,47.84314
160.621,66.48672,2492,23.13725,47.84314
160.686,66.48672,2492,23.13725,47.45098
160.746,66.48672,2492,23.13725,47.45098
160.814,66.48672,2493,22.35294,47.45098
160.874,66.48672,2493,22.35294,48.23529
160.934,66.48672,2493,22.35294,48.23529
160.996,66.48672,2493,22.35294,48.23529
161.064,66.48672,2493,21.96078,43.92157
161.124,66.48672,2493,21.96078,43.92157
161.184,66.48672,2493,21.96078,43.92157
161.247,66.48672,2490,21.56863,43.92157
161.315,66.48672,2490,21.56863,41.17647
161.371,66.48672,2490,21.56863,41.17647
161.436,66.48672,2491,21.56863,41.17647
161.497,66.48672,2491,21.56863,40
161.565,66.48672,2491,21.56863,40
161.621,66.48672,2490,21.56863,40
161.686,66.48672,2490,21.56863,41.56863
161.747,66.48672,2490,21.56863,41.56863
161.815,66.48672,2487,21.56863,41.56863
161.871,66.48672,2487,21.56863,41.56863
161.936,66.48672,2487,21.56863,41.17647
161.997,66.48672,2487,21.56863,41.17647
162.065,66.48672,2489,21.56863,41.17647
162.121,66.48672,2489,21.56863,40
162.186,66.48672,2489,21.56863,40
162.246,66.48672,2489,21.56863,40
162.309,66.48672,2492,20.78431,40
162.372,66.48672,2492,20.78431,35.68628
162.44,66.48672,2492,20.78431,35.68628
162.496,66.48672,2485,20,35.68628
162.564,66.48672,2485,20,31.76471
162.623,65.86535,2485,20,31.76471
162.684,65.86535,2490,20,31.76471
162.747,65.86535,2490,20,32.15686
162.813,65.86535,2490,20,32.15686
162.872,65.86535,2490,20,32.15686
162.94,65.86535,2485,20,32.15686
162.996,65.86535,2485,20,32.15686
163.064,65.86535,2485,20,32.15686
163.124,65.86535,2482,19.60784,32.15686
163.184,65.86535,2482,19.60784,29.41176
163.246,65.86535,2482,19.60784,29.41176
163.314,65.86535,2476,19.60784,29.41176
163.374,65.86535,2476,19.60784,30.19608
163.434,65.86535,2476,19.60784,30.19608
163.496,65.86535,2476,19.60784,30.19608
163.564,65.86535,2478,20,30.19608
163.624,65.86535,2478,20,30.58824
163.684,65.86535,2478,20,30.58824
163.746,65.86535,2479,20.39216,30.58824
163.814,65.86535,2479,20.39216,34.11765
163.871,65.86535,2479,20.39216,34.11765
163.936,65.86535,2476,20.39216,34.11765
163.996,65.86535,2476,20.39216,32.94118
164.064,65.86535,2476,20.39216,32.94118
164.124,65.86535,2477,20.39216,32.94118
164.184,65.86535,2477,20.78431,32.94118
164.246,65.86535,2477,20.78431,33.72549
164.314,65.86535,2477,20.78431,33.72549
164.373,65.86535,2479,20.78431,33.72549
164.435,65.86535,2479,20.78431,35.29412
164.496,65.86535,2479,20.78431,35.29412
164.564,65.86535,2478,20.78431,35.29412
164.624,65.86535,2478,21.56863,35.29412
164.684,65.86535,2478,21.56863,36.47059
164.746,65.86535,2478,21.56863,36.47059
164.814,65.86535,2485,21.56863,36.47059
164.874,65.86535,2485,25.4902,48.62745
164.934,65.86535,2485,25.4902,48.62745
164.996,65.86535,2490,25.4902,48.62745
165.064,65.86535,2490,28.23529,68.62745
165.124,66.48672,2490,28.23529,68.62745
165.184,66.48672,2490,28.23529,68.62745
165.246,66.48672,2497,29.41176,68.62745
165.314,66.48672,2497,29.41176,69.80392
165.371,66.48672,2497,29.41176,69.80392
165.436,66.48672,2497,29.41176,69.80392
165.496,66.48672,2497,29.41176,67.05882
165.564,66.48672,2497,29.41176,67.05882
165.624,66.48672,2497,29.41176,67.05882
165.684,66.48672,2506,29.41176,67.05882
165.746,66.48672,2506,29.41176,67.45098
165.814,67.10809,2506,29.41176,67.45098
165.874,67.10809,2517,29.41176,67.45098
165.934,67.10809,2517,32.54902,74.90196
165.996,67.10809,2517,32.54902,74.90196
166.064,67.10809,2517,32.54902,74.90196
166.124,67.10809,2524,32.94118,74.90196
166.184,67.10809,2524,32.94118,72.15686
166.246,67.10809,2524,32.94118,72.15686
166.314,67.10809,2532,32.94118,72.15686
166.374,67.10809,2532,32.94118,71.37255
166.434,67.72946,2532,32.94118,71.37255
166.497,67.72946,2532,32.94118,71.37255
166.565,67.72946,2536,32.94118,71.37255
166.621,67.72946,2536,32.94118,70.98039
166.686,67.72946,2536,32.94118,70.98039
166.746,67.72946,2540,32.94118,70.98039
166.814,67.72946,2540,31.37255,67.84314
166.874,67.72946,2540,31.37255,67.84314
166.934,67.72946,2544,31.37255,67.84314
166.997,67.72946,2544,30.58824,69.01961
167.065,67.72946,2544,30.58824,69.01961
167.121,67.72946,2544,30.58824,69.01961
167.186,67.72946,2559,30.19608,69.01961
167.247,68.35083,2559,30.19608,68.23529
167.315,68.35083,2559,30.19608,68.23529
167.371,68.35083,2558,30.19608,68.23529
167.436,68.35083,2558,30.19608,68.23529
167.498,68.35083,2558,30.19608,68.23529
167.558,68.35083,2566,30.19608,68.23529
167.621,68.35083,2566,30.19608,69.01961
167.687,68.35083,2566,30.19608,69.01961
167.746,68.35083,2582,30.19608,69.01961
167.812,68.35083,2582,29.80392,67.05882
167.871,68.97221,2582,29.80392,67.05882
167.933,68.97221,2582,29.80392,67.05882
167.997,68.97221,2576,29.01961,67.05882
168.065,68.97221,2576,29.01961,67.84314
168.121,68.97221,2576,29.01961,67.84314
168.186,68.97221,2587,29.01961,67.84314
168.246,68.97221,2587,26.66667,63.92157
168.314,68.97221,2587,26.66667,63.92157
168.373,68.97221,2581,26.66667,63.92157
168.435,68.97221,2581,17.64706,63.92157
168.497,68.97221,2581,17.64706,52.94118
168.564,68.97221,2581,17.64706,52.94118
168.624,68.97221,2574,15.29412,52.94118
168.684,68.97221,2574,15.29412,12.15686
168.746,68.35083,2574,15.29412,12.15686
168.814,68.35083,2557,15.29412,12.15686
168.874,68.35083,2557,15.68627,12.15686
168.934,68.35083,2557,15.68627,10.98039
168.997,68.35083,2557,15.68627,10.98039
169.065,68.35083,2596,15.68627,10.98039
169.121,68.35083,2596,21.96078,42.7451
169.186,68.35083,2596,21.96078,42.7451
169.246,68.35083,2572,21.96078,42.7451
169.314,68.35083,2572,22.7451,45.4902
169.374,68.35083,2572,22.7451,45.4902
169.434,68.35083,2572,22.7451,45.4902
169.496,68.35083,2554,22.7451,45.4902
169.562,68.35083,2554,22.7451,44.70588
169.622,68.35083,2554,22.7451,44.70588
169.685,68.35083,2577,22.7451,44.70588
169.746,68.35083,2577,22.35294,44.70588
169.814,68.35083,2577,22.35294,44.31372
169.874,68.35083,2577,22.35294,44.31372
169.934,68.35083,2571,22.35294,44.31372
169.996,68.35083,2571,22.35294,43.52941
170.064,68.35083,2571,22.35294,43.52941
170.124,68.35083,2572,22.35294,43.52941
170.184,68.35083,2572,22.35294,43.52941
170.246,68.35083,2572,22.35294,43.52941
170.314,68.35083,2572,22.35294,43.52941
170.374,68.35083,2573,18.03922,43.52941
170.434,68.35083,2573,18.03922,39.21569
170.497,68.35083,2573,18.03922,39.21569
170.565,68.35083,2561,18.03922,39.21569
170.623,68.35083,2561,15.29412,10.98039
170.683,67.72946,2561,15.29412,10.98039
170.747,67.72946,2583,15.29412,10.98039
170.815,67.72946,2583,15.29412,10.58823
170.871,67.72946,2583,15.29412,10.58823
170.936,67.72946,2583,15.29412,10.58823
170.996,67.72946,2571,15.68627,10.58823
171.064,67.72946,2571,15.68627,10.19608
171.124,67.72946,2571,15.68627,10.19608
171.184,67.72946,2527,15.68627,10.19608
171.246,67.72946,2527,15.68627,10.19608
171.314,67.72946,2527,15.68627,10.19608
171.374,67.72946,2527,15.68627,10.19608
171.434,67.72946,2535,15.68627,10.19608
171.496,67.72946,2535,15.68627,10.19608
171.564,67.72946,2535,15.68627,10.19608
171.621,67.72946,2525,15.68627,10.19608
171.686,67.72946,2525,15.68627,10.19608
171.746,67.10809,2525,15.68627,10.19608
171.814,67.10809,2532,15.68627,10.19608
171.871,67.10809,2532,20.78431,10.19608
171.936,67.72946,2532,20.78431,10.19608
171.996,67.72946,2532,20.78431,10.19608
172.064,67.72946,2523,20.39216,10.19608
172.124,67.72946,2523,20.39216,35.29412
172.184,67.10809,2523,20.39216,35.29412
172.246,67.10809,2519,20.39216,35.29412
172.314,67.10809,2519,20.78431,35.68628
172.374,67.10809,2519,20.78431,35.68628
172.434,67.10809,2515,20.78431,35.68628
172.496,67.10809,2515,20.78431,35.68628
172.564,67.10809,2515,20.78431,35.68628
172.623,67.10809,2515,20.78431,35.68628
172.684,67.10809,2515,20.78431,35.68628
172.747,67.10809,2515,20.78431,35.29412
172.813,67.10809,2515,20.78431,35.29412
172.872,67.10809,2516,20.78431,35.29412
172.94,67.10809,2516,20.78431,35.68628
172.996,67.10809,2516,20.78431,35.68628
173.064,67.10809,2515,20.78431,35.68628
173.124,67.10809,2515,20.78431,35.68628
173.184,67.10809,2515,20.78431,35.68628
173.246,67.10809,2515,20.78431,35.68628
173.314,67.10809,2516,21.17647,36.86274
173.374,67.10809,2516,21.17647,36.86274
173.434,67.10809,2516,21.17647,36.86274
173.496,67.10809,2515,21.17647,36.86274
173.564,67.10809,2515,21.17647,36.86274
173.624,67.10809,2515,21.17647,36.86274
173.685,67.10809,2518,21.17647,36.86274
173.746,67.10809,2518,21.17647,38.03922
173.814,67.10809,2518,21.17647,38.03922
173.871,67.10809,2521,21.17647,38.03922
173.936,67.10809,2521,23.92157,54.5098
173.996,67.10809,2521,23.92157,54.5098
174.064,67.10809,2521,23.92157,54.5098
174.124,67.10809,2519,23.13725,54.5098
174.184,67.10809,2519,23.13725,47.84314
174.246,67.10809,2519,23.13725,47.84314
174.314,67.10809,2521,23.13725,47.84314
174.374,67.10809,2521,23.52941,50.19608
174.434,67.10809,2521,23.52941,50.19608
174.496,67.10809,2526,23.52941,50.19608
174.564,67.10809,2526,23.52941,48.62745
174.621,67.10809,2526,23.52941,48.62745
174.686,67.10809,2526,23.52941,48.62745
174.749,67.10809,2526,23.13725,48.62745
174.813,67.10809,2526,23.13725,48.23529
174.873,67.10809,2526,23.13725,48.23529
174.933,67.10809,2528,23.13725,48.23529
174.996,67.10809,2528,22.7451,48.23529
175.064,67.10809,2528,22.7451,48.23529
175.124,67.10809,2531,22.7451,48.23529
175.184,67.10809,2531,23.92157,46.66667
175.246,67.72946,2531,23.92157,46.66667
175.314,67.72946,2531,23.92157,46.66667
175.374,67.72946,2538,26.66667,46.66667
175.434,67.72946,2538,26.66667,64.70588
175.496,67.72946,2538,26.66667,64.70588
175.564,67.72946,2537,26.66667,64.70588
175.624,67.72946,2537,27.05882,64.70588
175.684,67.72946,2537,27.05882,64.70588
175.745,67.72946,2537,27.05882,64.70588
175.813,67.72946,2544,26.66667,64.70588
175.873,67.72946,2544,26.66667,62.35294
175.933,67.72946,2544,26.66667,62.35294
175.997,67.72946,2548,26.66667,62.35294
176.065,67.72946,2548,26.66667,61.96078
176.121,68.35083,2548,26.66667,61.96078
176.186,68.35083,2557,26.66667,61.96078
176.246,68.35083,2557,26.66667,61.96078
176.314,68.35083,2557,26.66667,61.56863
176.374,68.35083,2557,26.66667,61.56863
176.434,68.35083,2562,26.66667,61.56863
176.496,68.35083,2562,26.66667,62.35294
176.564,68.35083,2562,26.66667,62.35294
176.624,68.35083,2569,26.66667,62.35294
176.684,68.35083,2569,26.66667,61.17647
176.746,68.35083,2569,26.66667,61.17647
176.814,68.35083,2569,26.66667,61.17647
176.87,68.35083,2574,26.66667,61.17647
176.935,68.35083,2574,26.66667,61.17647
176.996,68.35083,2574,26.66667,61.17647
177.064,68.35083,2584,26.66667,61.17647
177.124,68.35083,2584,26.66667,61.56863
177.184,68.97221,2584,26.66667,61.56863
177.246,68.97221,2586,26.66667,61.56863
177.31,68.97221,2586,26.66667,61.56863
177.374,68.97221,2586,26.66667,61.56863
177.434,68.97221,2586,26.66667,61.56863
177.496,68.97221,2593,26.66667,61.56863
177.564,68.97221,2593,26.66667,61.56863
177.622,68.97221,2593,26.66667,61.56863
177.683,68.97221,2597,26.27451,61.56863
177.746,68.97221,2597,26.27451,59.60784
177.812,68.97221,2597,26.27451,59.60784
177.871,68.97221,2601,26.66667,59.60784
177.937,69.59357,2601,26.66667,60
177.997,69.59357,2601,26.66667,60
178.065,69.59357,2605,26.66667,60
178.121,69.59357,2605,25.88235,60
178.186,69.59357,2605,25.88235,58.03922
178.247,69.59357,2605,25.88235,58.03922
178.315,69.59357,2611,25.88235,58.03922
178.371,69.59357,2611,25.88235,57.64706
178.436,69.59357,2611,25.88235,57.64706
178.496,69.59357,2618,25.88235,57.64706
178.564,69.59357,2618,25.88235,58.43137
178.624,69.59357,2618,25.88235,58.43137
178.684,69.59357,2618,25.88235,58.43137
178.746,69.59357,2621,25.09804,58.43137
178.814,69.59357,2621,25.09804,57.64706
178.872,69.59357,2621,25.09804,57.64706
178.94,69.59357,2626,24.70588,57.64706
178.996,69.59357,2626,24.70588,52.94118
179.064,70.21494,2626,24.70588,52.94118
179.124,70.21494,2631,24.70588,52.94118
179.184,70.21494,2631,24.70588,52.94118
179.246,70.21494,2631,24.70588,53.33333
179.314,70.21494,2631,24.70588,53.33333
179.374,70.21494,2638,24.70588,53.33333
179.434,70.21494,2638,24.70588,53.33333
179.496,70.21494,2638,24.70588,53.33333
179.564,70.21494,2637,24.70588,53.33333
179.624,70.21494,2637,24.70588,53.33333
179.684,70.21494,2637,24.70588,53.33333
179.746,70.21494,2637,24.70588,53.33333
179.812,70.21494,2643,24.70588,53.33333
179.87,70.21494,2643,24.70588,54.11765
179.936,70.21494,2643,24.70588,54.11765
179.996,70.21494,2643,24.70588,54.11765
180.064,70.21494,2643,24.31373,51.76471
180.124,70.21494,2643,24.31373,51.76471
180.184,70.21494,2643,24.31373,51.76471
180.246,70.21494,2649,24.31373,51.76471
180.314,70.83632,2649,24.31373,50.98039
180.374,70.83632,2649,24.31373,50.98039
180.434,70.83632,2654,24.31373,50.98039
180.496,70.83632,2654,24.31373,51.37255
180.564,70.83632,2654,24.31373,51.37255
180.624,70.83632,2654,24.31373,51.37255
180.684,70.83632,2654,24.31373,51.37255
180.747,70.83632,2654,24.31373,51.37255
180.815,70.83632,2654,24.31373,51.37255
180.871,70.83632,2658,24.31373,51.37255
180.94,70.83632,2658,24.31373,51.37255
180.996,70.83632,2658,24.31373,51.37255
181.064,70.83632,2660,23.92157,51.37255
181.124,70.83632,2660,23.92157,51.76471
181.184,70.83632,2660,23.92157,51.76471
181.246,70.83632,2662,23.92157,51.76471
181.314,70.83632,2662,23.52941,48.23529
181.374,70.83632,2662,23.52941,48.23529
181.434,70.83632,2662,23.52941,48.23529
181.496,70.83632,2665,23.13725,48.23529
181.564,70.83632,2665,23.13725,47.05882
181.624,70.83632,2665,23.13725,47.05882
181.684,70.83632,2666,23.13725,47.05882
181.746,70.83632,2666,22.7451,44.70588
181.814,70.83632,2666,22.7451,44.70588
181.874,70.83632,2666,22.7451,44.70588
181.934,70.83632,2667,20.39216,44.70588
181.996,70.83632,2667,20.39216,32.54902
182.064,70.83632,2667,20.39216,32.54902
182.124,70.83632,2664,20,32.54902
182.184,70.83632,2664,20,30.98039
182.246,70.83632,2664,20,30.98039
182.314,70.83632,2647,20,30.98039
182.374,70.83632,2647,16.07843,18.43137
182.434,70.83632,2647,16.07843,18.43137
182.496,70.83632,2647,16.07843,18.43137
182.564,70.83632,2630,15.68627,18.43137
182.623,70.21494,2630,15.68627,10.58823
182.684,70.21494,2630,15.68627,10.58823
182.747,70.21494,2631,15.68627,10.58823
182.813,70.21494,2631,15.68627,10.19608
182.872,70.21494,2631,15.68627,10.19608
182.936,70.21494,2633,15.68627,10.19608
182.998,70.21494,2633,15.68627,10.58823
183.058,69.59357,2633,15.68627,10.58823
183.122,69.59357,2633,15.68627,10.58823
183.19,69.59357,2620,15.68627,10.58823
183.246,69.59357,2620,15.68627,10.19608
183.314,69.59357,2620,15.68627,10.19608
183.374,69.59357,2601,15.68627,10.19608
183.434,69.59357,2601,19.60784,16.47059
183.496,70.21494,2601,19.60784,16.47059
183.564,70.21494,2601,19.60784,16.47059
183.624,70.21494,2590,18.82353,16.47059
183.684,70.21494,2590,18.82353,25.4902
183.747,69.59357,2590,18.82353,25.4902
183.815,69.59357,2608,18.82353,25.4902
183.871,69.59357,2608,18.82353,22.7451
183.936,69.59357,2608,18.82353,22.7451
183.999,69.59357,2599,18.82353,22.7451
184.06,69.59357,2599,19.21569,22.7451
184.124,68.97221,2599,19.21569,22.35294
184.184,68.97221,2599,19.21569,22.35294
184.246,68.97221,2595,19.60784,22.35294
184.314,68.97221,2595,19.60784,25.88235
184.374,68.97221,2595,19.60784,25.88235
184.434,68.97221,2592,19.60784,25.88235
184.496,68.97221,2592,20,25.88235
184.564,68.97221,2592,20,29.01961
184.624,68.97221,2592,20,29.01961
184.684,68.97221,2586,20,29.01961
184.746,68.97221,2586,20,28.23529
184.814,68.97221,2586,20,28.23529
184.875,68.97221,2586,20,28.23529
184.935,68.97221,2586,18.03922,20
184.996,68.97221,2586,18.03922,20
185.06,68.97221,2576,18.03922,20
185.124,68.97221,2576,15.29412,10.58823
185.184,68.35083,2576,15.29412,10.58823
185.246,68.35083,2576,15.29412,10.58823
185.314,68.35083,2570,15.29412,10.58823
185.374,68.35083,2570,15.29412,10.19608
185.434,68.35083,2570,15.29412,10.19608
185.496,68.35083,2556,15.29412,10.19608
185.564,68.35083,2556,15.68627,10.19608
185.624,68.35083,2556,15.68627,10.19608
185.684,68.35083,2556,15.68627,10.19608
185.746,68.35083,2538,15.68627,10.19608
185.814,67.72946,2538,15.68627,10.19608
185.874,67.72946,2538,15.68627,10.19608
185.934,67.72946,2545,15.68627,10.19608
185.996,67.72946,2545,15.68627,10.19608
186.064,67.72946,2545,15.68627,10.19608
186.122,67.72946,2551,15.68627,10.19608
186.19,67.72946,2551,17.64706,16.86275
186.246,67.10809,2551,17.64706,16.86275
186.314,67.10809,2541,17.64706,16.86275
186.374,67.10809,2541,18.43137,19.60784
186.434,67.10809,2541,18.43137,19.60784
186.496,67.10809,2541,18.43137,19.60784
186.564,67.10809,2534,19.60784,27.45098
186.623,67.10809,2534,19.60784,27.45098
186.683,67.10809,2534,19.60784,27.45098
186.746,67.10809,2521,19.60784,27.45098
186.814,67.10809,2521,19.60784,27.84314
186.874,67.10809,2521,19.60784,27.84314
186.934,67.10809,2518,19.60784,27.84314
186.996,67.10809,2518,19.60784,27.45098
187.065,67.10809,2518,19.60784,27.45098
187.121,67.10809,2518,19.60784,27.45098
187.186,67.10809,2526,24.31373,50.19608
187.246,67.10809,2526,24.31373,50.19608
187.314,67.10809,2526,24.31373,50.19608
187.374,67.10809,2521,24.31373,50.19608
187.434,67.10809,2521,24.31373,54.11765
187.497,67.10809,2521,24.31373,54.11765
187.565,67.10809,2526,24.31373,54.11765
187.624,67.10809,2526,24.31373,53.33333
187.685,67.10809,2526,24.31373,53.33333
187.748,67.10809,2527,24.31373,53.33333
187.808,67.10809,2527,24.31373,52.54902
187.871,67.10809,2527,24.31373,52.54902
187.936,67.10809,2527,24.31373,52.54902
187.996,67.10809,2529,24.31373,52.54902
188.064,67.10809,2529,24.31373,52.94118
188.123,67.10809,2529,24.31373,52.94118
188.186,67.10809,2532,24.31373,52.94118
188.246,67.10809,2532,23.92157,52.54902
188.314,67.72946,2532,23.92157,52.54902
188.374,67.72946,2532,23.92157,52.54902
188.434,67.72946,2532,21.96078,43.92157
188.496,67.72946,2532,21.96078,43.92157
188.564,67.72946,2532,21.96078,43.92157
188.624,67.72946,2543,21.96078,43.92157
188.684,67.72946,2543,21.96078,41.56863
188.746,67.72946,2543,21.96078,41.56863
188.814,67.72946,2534,21.96078,41.56863
188.874,67.72946,2534,21.96078,41.17647
188.934,67.72946,2534,21.96078,41.17647
188.996,67.72946,2534,21.96078,41.17647
189.061,67.72946,2538,21.96078,41.17647
189.121,67.72946,2538,21.96078,40.39216
189.186,67.72946,2538,21.96078,40.39216
189.246,67.72946,2538,21.96078,40.39216
189.314,67.72946,2538,21.96078,40
189.374,67.72946,2538,21.96078,40
189.434,67.72946,2538,21.96078,40
189.496,67.72946,2539,21.17647,40
189.564,67.72946,2539,21.17647,37.64706
189.624,67.72946,2539,21.17647,37.64706
189.684,67.72946,2540,21.17647,37.64706
189.746,67.72946,2540,21.17647,37.2549
189.814,67.72946,2540,21.17647,37.2549
189.874,67.72946,2546,21.17647,37.2549
189.934,67.72946,2546,21.17647,36.47059
189.996,67.72946,2546,21.17647,36.47059
190.064,67.72946,2544,21.17647,36.47059
190.124,67.72946,2544,21.17647,37.2549
190.184,67.72946,2544,21.17647,37.2549
190.247,67.72946,2544,21.17647,37.2549
190.315,67.72946,2547,21.17647,37.2549
190.371,67.72946,2547,21.17647,37.2549
190.436,67.72946,2547,21.17647,37.2549
190.496,67.72946,2549,21.17647,37.2549
190.564,67.72946,2549,21.17647,36.86274
190.624,67.72946,2549,21.17647,36.86274
190.684,67.72946,2546,21.17647,36.86274
190.747,67.72946,2546,17.64706,19.60784
190.815,67.72946,2546,17.64706,19.60784
190.871,67.72946,2546,17.64706,19.60784
190.936,67.72946,2538,15.29412,19.60784
190.997,67.72946,2538,15.29412,10.19608
191.065,67.72946,2538,15.29412,10.19608
191.127,67.72946,2518,16.47059,10.19608
191.185,67.72946,2518,16.47059,12.54902
191.247,67.72946,2518,16.47059,12.54902
191.309,67.72946,2527,16.47059,12.54902
191.373,67.72946,2527,16.47059,13.72549
191.433,67.10809,2527,16.47059,13.72549
191.496,67.10809,2527,16.47059,13.72549
191.564,67.10809,2545,17.64706,13.72549
191.624,67.10809,2545,17.64706,15.29412
191.684,67.10809,2545,17.64706,15.29412
191.746,67.10809,2526,17.64706,15.29412
191.814,67.10809,2526,17.2549,17.2549
191.874,67.10809,2526,17.2549,17.2549
191.935,67.10809,2526,17.2549,17.2549
191.996,67.10809,2526,17.2549,17.2549
192.064,67.10809,2526,17.2549,15.68627
192.124,67.10809,2526,17.2549,15.68627
192.184,67.10809,2524,17.2549,15.68627
192.246,67.10809,2524,17.64706,17.2549
192.313,67.10809,2524,17.64706,17.2549
192.373,67.10809,2524,17.64706,17.2549
192.433,67.10809,2524,20,17.2549
192.496,67.10809,2524,20,21.17647
192.564,67.10809,2524,20,21.17647
192.623,67.10809,2526,23.52941,21.17647
192.684,67.10809,2526,23.52941,34.90196
192.747,67.10809,2526,23.52941,34.90196
192.813,67.10809,2538,23.52941,34.90196
192.872,67.10809,2538,25.88235,57.64706
192.936,67.72946,2538,25.88235,57.64706
192.997,67.72946,2538,25.88235,57.64706
193.065,67.72946,2543,26.27451,57.64706
193.121,67.72946,2543,26.27451,61.17647
193.186,67.72946,2543,26.27451,61.17647
193.246,67.72946,2549,26.27451,61.17647
193.308,67.72946,2549,26.27451,61.56863
193.372,67.72946,2549,26.27451,61.56863
193.44,67.72946,2554,26.27451,61.56863
193.496,67.72946,2554,26.27451,61.56863
193.564,68.35083,2554,26.27451,59.60784
193.624,68.35083,2554,26.27451,59.60784
193.684,68.35083,2565,26.27451,59.60784
193.746,68.35083,2565,26.27451,60.39216
193.814,68.35083,2565,26.27451,60.39216
193.874,68.35083,2569,26.27451,60.39216
193.935,68.35083,2569,26.27451,59.60784
193.996,68.35083,2569,26.27451,59.60784
194.064,68.35083,2580,26.27451,59.60784
194.124,68.35083,2580,26.27451,60.39216
194.184,68.97221,2580,26.27451,60.39216
194.246,68.97221,2580,26.27451,60.39216
194.314,68.97221,2587,25.09804,60.39216
194.372,68.97221,2587,25.09804,54.5098
194.437,68.97221,2587,25.09804,54.5098
194.497,68.97221,2596,25.09804,54.5098
194.565,68.97221,2596,25.09804,54.90196
194.621,68.97221,2596,25.09804,54.90196
194.686,68.97221,2596,25.09804,54.90196
194.746,68.97221,2599,24.31373,54.90196
194.814,69.59357,2599,24.31373,50.58823
194.874,69.59357,2599,24.31373,50.58823
194.934,69.59357,2610,24.31373,50.58823
194.996,69.59357,2610,23.92157,50.98039
195.064,69.59357,2610,23.92157,50.98039
195.124,69.59357,2606,23.92157,50.98039
195.184,69.59357,2606,21.96078,50.98039
195.246,69.59357,2606,21.96078,45.09804
195.314,69.59357,2606,21.96078,45.09804
195.373,69.59357,2611,18.03922,45.09804
195.433,69.59357,2611,18.03922,31.76471
195.496,69.59357,2611,18.03922,31.76471
195.564,69.59357,2602,18.03922,31.76471
195.624,69.59357,2602,15.29412,31.76471
195.684,68.97221,2602,15.29412,12.15686
195.746,68.97221,2602,15.29412,12.15686
195.814,68.97221,2615,15.68627,12.15686
195.874,69.59357,2615,15.68627,10.58823
195.934,69.59357,2615,15.68627,10.58823
195.996,69.59357,2610,15.68627,10.58823
196.064,69.59357,2610,15.68627,10.19608
196.124,68.97221,2610,15.68627,10.19608
196.184,68.97221,2610,15.68627,10.19608
196.246,68.97221,2594,17.64706,10.19608
196.314,68.97221,2594,17.64706,10.58823
196.372,68.97221,2594,17.64706,10.58823
196.437,68.97221,2604,17.64706,10.58823
196.497,68.97221,2604,21.96078,18.03922
196.565,69.59357,2604,21.96078,18.03922
196.621,69.59357,2624,21.96078,18.03922
196.686,69.59357,2624,25.09804,59.21569
196.746,69.59357,2624,25.09804,59.21569
196.814,69.59357,2624,25.09804,59.21569
196.874,69.59357,2614,25.09804,59.21569
196.934,69.59357,2614,24.70588,54.11765
196.996,69.59357,2614,24.70588,54.11765
197.064,69.59357,2614,24.70588,54.11765
197.124,69.59357,2613,21.96078,54.11765
197.185,69.59357,2613,21.96078,40
197.246,69.59357,2613,21.96078,40
197.314,69.59357,2612,21.96078,40
197.374,69.59357,2612,18.82353,23.52941
197.434,69.59357,2612,18.82353,23.52941
197.496,69.59357,2614,18.82353,23.52941
197.564,69.59357,2614,20.39216,26.66667
197.623,69.59357,2614,20.39216,26.66667
